Date,Adj_Close,bow:negative,bow:positive,bow:uncertainty,bow:litigious,bow:strong_modal,bow:weak_modal,bow:constraining,bow:complexity,tfidf:negative,tfidf:positive,tfidf:uncertainty,tfidf:litigious,tfidf:strong_modal,tfidf:weak_modal,tfidf:constraining,tfidf:complexity
2015-01-16,75.18000030517578,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-19,75.18000030517578,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-20,76.23999786376953,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-21,76.73999786376953,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-22,77.6500015258789,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-23,77.83000183105469,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-26,77.5,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-27,75.77999877929688,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-28,76.23999786376953,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-29,78.0,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-01-30,75.91000366210938,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-02,74.98999786376953,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-03,75.4000015258789,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-04,75.62999725341797,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-05,75.61000061035156,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-06,74.47000122070312,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-09,74.44000244140625,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-10,75.19000244140625,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-11,76.51000213623047,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-12,76.2300033569336,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-13,75.73999786376953,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-16,75.73999786376953,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-17,75.5999984741211,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-18,76.70999908447266,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-19,79.41999816894531,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-20,79.9000015258789,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-23,78.83999633789062,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-24,78.44999694824219,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-25,79.55999755859375,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-26,80.41000366210938,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-02-27,78.97000122070312,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-02,79.75,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-03,79.5999984741211,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-04,80.9000015258789,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-05,81.20999908447266,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-06,80.01000213623047,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-09,79.44000244140625,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-10,77.55000305175781,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-11,77.56999969482422,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-12,78.93000030517578,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-13,78.05000305175781,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-16,78.06999969482422,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-17,79.36000061035156,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-18,80.91000366210938,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-19,82.75,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-20,83.80000305175781,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-23,84.43000030517578,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-24,85.30999755859375,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-25,82.91999816894531,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-26,83.01000213623047,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-27,83.30000305175781,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-30,83.19999694824219,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-03-31,82.22000122070312,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-01,81.66999816894531,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-02,81.55999755859375,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-03,81.55999755859375,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-06,82.44000244140625,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-07,82.31999969482422,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-08,82.27999877929688,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-09,82.16999816894531,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-10,82.04000091552734,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-13,83.01000213623047,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-14,83.5199966430664,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-15,82.70999908447266,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-16,82.30999755859375,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-17,80.77999877929688,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-20,83.08999633789062,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-21,83.62000274658203,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-22,84.62999725341797,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-23,82.41000366210938,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-24,81.52999877929688,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-27,81.91000366210938,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-28,80.68000030517578,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-29,80.47000122070312,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-04-30,78.7699966430664,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-05-01,78.98999786376953,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-05-04,78.80999755859375,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-05-05,77.55999755859375,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-05-06,78.0999984741211,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
2015-05-07,78.43000030517578,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766,0.4724129909657146,30.635226045107252,0.986556640594974,1.3215376072636733,0.45275396142329616,6.655824516917495,1.3295126813062947,2.454178305919766
